gene,Score,p,qvalue
LTBP1,0.9999777,0.01228792415169666,0.5752754268000333
CCDC88A,0.99997747,0.012350299401197695,0.5752754268000333
OTOGL,0.99997735,0.012350299401197695,0.5752754268000333
ANKFN1,0.99997723,0.012350299401197695,0.5752754268000333
SOS1,0.999977,0.012412674650698619,0.5752754268000333
EIF2S3,0.9999765,0.012412674650698619,0.5752754268000333
TPTE,0.99997616,0.012475049900199653,0.5752754268000333
UBE2D3,0.99997556,0.01259980039920161,0.5752754268000333
GCN1L1,0.9999753,0.01259980039920161,0.5752754268000333
NFASC,0.9999753,0.01259980039920161,0.5752754268000333
SIPA1L2,0.99997497,0.012662175648702645,0.5752754268000333
VCAM1,0.99997485,0.012662175648702645,0.5752754268000333
CALM1,0.99997485,0.012662175648702645,0.5752754268000333
FAM135B,0.9999745,0.012662175648702645,0.5752754268000333
BNIP2,0.99997413,0.012786926147704603,0.5752754268000333
ALK,0.99997413,0.012786926147704603,0.5752754268000333
TLL1,0.99997413,0.012786926147704603,0.5752754268000333
TSHZ3,0.999974,0.012786926147704603,0.5752754268000333
ZNF774,0.9999738,0.012849301397205637,0.5752754268000333
ZNF804B,0.9999738,0.012849301397205637,0.5752754268000333
CPNE8,0.99997365,0.012849301397205637,0.5752754268000333
PCDHGA2,0.99997365,0.012849301397205637,0.5752754268000333
HRNR,0.9999733,0.012974051896207595,0.5763588942333915
FLNA,0.99997246,0.013036427145708629,0.5763588942333915
ISCA1,0.99997187,0.013161177644710587,0.5763588942333915
DSCAM,0.99997175,0.013161177644710587,0.5763588942333915
BRINP3,0.9999716,0.013161177644710587,0.5763588942333915
TOP3A,0.9999714,0.013161177644710587,0.5763588942333915
CGRRF1,0.9999714,0.013161177644710587,0.5763588942333915
ZNF423,0.9999713,0.013161177644710587,0.5763588942333915
AFF2,0.99997115,0.013285928143712655,0.5802366656333146
PLCL1,0.99997103,0.013348303393213579,0.5805002897430978
MYH9,0.99996984,0.013473053892215647,0.5805002897430978
ASPM,0.99996984,0.013473053892215647,0.5805002897430978
DOT1L,0.9999695,0.013473053892215647,0.5805002897430978
PXDN,0.99996936,0.013473053892215647,0.5805002897430978
TAF1L,0.9999685,0.013722554890219563,0.5896651736740997
SFRP2,0.9999684,0.013784930139720597,0.5907616585011811
SRCAP,0.9999677,0.013909680638722555,0.5945182967398537
PCDH17,0.999967,0.014096806387225547,0.5972193770354043
SMAD3,0.99996674,0.014159181636726581,0.5972193770354043
PKP2,0.9999666,0.014159181636726581,0.5972193770354043
TRPM6,0.9999665,0.014159181636726581,0.5972193770354043
HSP90AB1,0.9999665,0.014159181636726581,0.5972193770354043
LPA,0.9999658,0.014408682634730607,0.6014124095558911
MTAP,0.9999653,0.014408682634730607,0.6014124095558911
NAT2,0.9999653,0.014408682634730607,0.6014124095558911
SLIT2,0.9999652,0.014408682634730607,0.6014124095558911
MYH7,0.999964,0.014658183632734523,0.6080956643414214
CDH12,0.99996376,0.014720558882235557,0.6080956643414214
SDK2,0.99996316,0.014720558882235557,0.6080956643414214
F8,0.99996305,0.014720558882235557,0.6080956643414214
NUP155,0.9999627,0.014845309381237626,0.610104150673017
IGDCC4,0.99996257,0.014845309381237626,0.610104150673017
CSNK2A1,0.99996245,0.014907684630738549,0.61110068864828
TKTL2,0.9999621,0.015032435129740618,0.6146425261721495
AKR7A2,0.9999614,0.015157185628742575,0.6165973889783909
RIF1,0.99996126,0.015157185628742575,0.6165973889783909
COBLL1,0.99996066,0.015344311377245567,0.6173459331337363
HNRNPL,0.9999604,0.015344311377245567,0.6173459331337363
ADAMTS20,0.99995947,0.015406686626746602,0.6173459331337363
TNFRSF19,0.99995947,0.015406686626746602,0.6173459331337363
PRUNE2,0.9999591,0.015406686626746602,0.6173459331337363
CHUK,0.9999589,0.015406686626746602,0.6173459331337363
KLC1,0.9999577,0.01553143712574856,0.6207927038690721
YLPM1,0.99995697,0.015656187624750517,0.6242223264912967
PRR5L,0.99995613,0.015780938123752586,0.6275806052129338
A1CF,0.9999553,0.0160304391217565,0.6275806052129338
STAB2,0.9999552,0.0160304391217565,0.6275806052129338
MYO7B,0.9999552,0.0160304391217565,0.6275806052129338
ST8SIA6,0.99995506,0.0160304391217565,0.6275806052129338
HSPA4,0.9999542,0.016092814371257536,0.6275806052129338
FLI1,0.9999541,0.016092814371257536,0.6275806052129338
BCAT1,0.999954,0.016092814371257536,0.6275806052129338
NF2,0.999954,0.016092814371257536,0.6275806052129338
ARHGEF6,0.9999535,0.016217564870259493,0.6293828807276493
NUDT12,0.99995315,0.016217564870259493,0.6293828807276493
MED23,0.9999527,0.016279940119760528,0.6302774885012602
ONECUT2,0.99995255,0.016342315369261562,0.6311677849121068
ZNF318,0.9999511,0.016529441117764554,0.6323004349296666
APBA1,0.99995065,0.016529441117764554,0.6323004349296666
TENM2,0.9999504,0.016529441117764554,0.6323004349296666
SCUBE2,0.9999504,0.016529441117764554,0.6323004349296666
ZC3H13,0.99995005,0.016591816367265477,0.6327832570153812
MKRN2,0.9999498,0.01665419161676651,0.6327832570153812
POLR2A,0.9999497,0.016716566866267546,0.6327832570153812
FANCM,0.99994946,0.01677894211576847,0.6327832570153812
EFNA5,0.9999484,0.01677894211576847,0.6327832570153812
CDKN2C,0.99994826,0.01677894211576847,0.6327832570153812
TINAG,0.9999478,0.016841317365269504,0.6330195916578087
UTY,0.99994755,0.016903692614770538,0.6330195916578087
MAP2K4,0.99994755,0.016903692614770538,0.6330195916578087
OR4C16,0.9999466,0.01696606786427146,0.633874442257676
SVEP1,0.99994624,0.017028443113772496,0.6347253168082455
SENP3,0.9999461,0.01709081836327353,0.6355722429850305
TRIOBP,0.999946,0.017153193612774453,0.6364152482072892
GPR158,0.99994564,0.017215568862275488,0.6372543596409966
ZNF831,0.99994504,0.01740269461077848,0.6409235704662908
TXLNA,0.9999429,0.017652195608782506,0.6409235704662908
SLC9A3R1,0.99994266,0.017652195608782506,0.6409235704662908
TXNL1,0.9999424,0.017652195608782506,0.6409235704662908
DCDC1,0.9999423,0.017652195608782506,0.6409235704662908
TCF4,0.99994147,0.017652195608782506,0.6409235704662908
SERPINF1,0.9999411,0.017652195608782506,0.6409235704662908
C10orf25,0.99994063,0.01771457085828343,0.6409235704662908
TCEA2,0.9999399,0.01771457085828343,0.6409235704662908
FZD1,0.9999399,0.01771457085828343,0.6409235704662908
CHL1,0.9999387,0.017839321357285498,0.6439834295373242
PSIP1,0.99993837,0.01790169660678642,0.6447829060979163
PAPPA,0.9999374,0.018088822355289413,0.6500619836560061
SH3KBP1,0.9999361,0.018275948103792516,0.6531703260146383
OBSL1,0.99993503,0.01833832335329344,0.6531703260146383
CACNA1B,0.9999347,0.01833832335329344,0.6531703260146383
RIC3,0.9999343,0.01833832335329344,0.6531703260146383
HCN1,0.99993396,0.018400698602794474,0.6539387964647224
TRAPPC11,0.999933,0.018587824351297466,0.6591275413774244
TMEM107,0.9999324,0.018712574850299424,0.659966015681057
EEF1A1,0.9999318,0.018774950099800458,0.659966015681057
LPPR4,0.99993086,0.018837325349301492,0.659966015681057
SF3B3,0.9999306,0.018899700598802416,0.659966015681057
EZH2,0.9999306,0.018899700598802416,0.659966015681057
IDH3B,0.9999306,0.018899700598802416,0.659966015681057
FRMPD4,0.99993,0.018899700598802416,0.659966015681057
LRRC4C,0.9999293,0.019024451097804485,0.6628780482513267
RPL9,0.99992895,0.019149201596806442,0.6643363705489473
SLC12A2,0.9999286,0.019149201596806442,0.6643363705489473
NLRC5,0.9999263,0.019336327345309434,0.6679367557987491
SMAD2,0.9999256,0.019336327345309434,0.6679367557987491
ADAM10,0.999925,0.01939870259481047,0.6686503337411229
PCDH10,0.99992347,0.019772954091816453,0.68008778580179
EPHB6,0.9999224,0.01989770459081841,0.682913081759395
PAQR6,0.9999217,0.020022455089820368,0.6857263038026514
CCDC174,0.9999206,0.020271956087824394,0.6903540287845376
PRKAB2,0.99992037,0.020396706586826352,0.6903540287845376
IDUA,0.9999199,0.020459081836327386,0.6903540287845376
CD163,0.99991953,0.020459081836327386,0.6903540287845376
KLHL4,0.9999194,0.020459081836327386,0.6903540287845376
SLC25A4,0.9999193,0.020459081836327386,0.6903540287845376
KIF1A,0.9999193,0.020459081836327386,0.6903540287845376
SLC35F4,0.99991786,0.02064620758483038,0.6937472016135457
ATP1A2,0.99991775,0.02064620758483038,0.6937472016135457
ENPP1,0.99991524,0.020770958083832336,0.6956597222222235
RFT1,0.999915,0.02083333333333337,0.6956597222222235
PTPRB,0.9999143,0.02083333333333337,0.6956597222222235
POLR1C,0.9999113,0.020958083832335328,0.6961072689332092
KCNQ5,0.99991107,0.021020459081836362,0.6961072689332092
TUBB3,0.99991107,0.021020459081836362,0.6961072689332092
TRO,0.9999107,0.021020459081836362,0.6961072689332092
ABCB11,0.99991024,0.02114520958083832,0.6969805308083031
ATP8A2,0.99990964,0.02126996007984039,0.6969805308083031
UTRN,0.99990916,0.021332335329341312,0.6969805308083031
BTRC,0.9999089,0.021394710578842346,0.6969805308083031
ATP1B3,0.9999087,0.021394710578842346,0.6969805308083031
SSPO,0.99990845,0.021394710578842346,0.6969805308083031
RPL13,0.9999081,0.021394710578842346,0.6969805308083031
CHRM2,0.99990785,0.021394710578842346,0.6969805308083031
PTGES3,0.99990547,0.02158183632734534,0.7002301065884435
PCDHGA5,0.9999051,0.02158183632734534,0.7002301065884435
KDM6A,0.99990296,0.021706586826347296,0.7028548962680696
DSG3,0.9999013,0.0218937125748504,0.7060612176050346
SLITRK4,0.9999013,0.0218937125748504,0.7060612176050346
KCTD8,0.99989927,0.022018463073852357,0.7086584862403726
ARHGAP18,0.99989784,0.02208083832335339,0.709241836967351
ARHGAP21,0.99989724,0.02220558882235535,0.7116212449375926
C9orf40,0.9998946,0.02239271457085834,0.7116212449375926
JADE2,0.9998944,0.022455089820359375,0.7116212449375926
ADAM23,0.999894,0.022455089820359375,0.7116212449375926
SMARCA1,0.9998938,0.022455089820359375,0.7116212449375926
RUNX1T1,0.9998925,0.022579840319361333,0.7116212449375926
LRRIQ1,0.99989235,0.022579840319361333,0.7116212449375926
