Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Silent	Splice_Site	Translation_Start_Site	DEL	INS	SNP	pnum	gene length	silent	nonsense	splice site	missense	recurrent missense	normalized missense position entropy	frameshift indel	inframe indel	normalized mutation entropy	Mean Missense MGAEntropy	Mean VEST Score	lost start and stop	missense to silent	non-silent to silent	inactivating p-value	entropy p-value	vest p-value	combined p-value	expression_CCLE	replication_time	HiC_compartment	gene_betweeness	gene_degree	all_mean	all_var	up_mean	up_var	down_mean	down_var	dnam_mean	dnam_var	class
LHX4	3	1	0	0	83	5	0	0	1	0	3	1	89	84	1173	0.344827586	0.034482759	0.068965517	0.517241379	0	1	0	0.034482759	0.93785635	0.372916057	0.529517241	0	1.363636364	1.727272727	0.166002656	1	0.599880024	0.906434075	18.82340145	254	0.01262642	4.66E-05	29	6.9324724	2.7289258	9.9873915	3.128155	-2.6488636	0.28154787	0.008294347	0.189316356	0
USP44	5	3	1	0	112	13	0	0	0	0	6	3	125	117	2139	0.317073171	0.097560976	0	0.536585366	0	1	0.024390244	0.024390244	0.947147137	0.81117482	0.426365854	0	1.571428571	2	0.212269157	1	0.790513834	0.976341599	18.75542682	328	0.01349417	9.80E-07	11	1.3692914	0.9695585	4.3333333	0.925001	-3.85	0.6272399	0.128954439	45.75743032	1
PPT2	4	1	0	0	45	4	0	0	3	0	4	1	52	54	927	0.181818182	0.045454545	0	0.727272727	0	1	0.045454545	0	0.959228396	0.671744464	0.573272727	0	3.2	3.6	0.753579503	1	0.025812447	0.120205944	21.01561514	392	0.02761448	1.06E-05	27	3.2171026	1.8825643	6.1673332	2.2981271	-3.6975	0.24718607	0.03622764	3.612748864	0
TERF2IP	8	0	0	0	36	3	0	0	1	0	8	0	40	46	1200	0.076923077	0	0	0.769230769	0	1	0	0.153846154	0.958424899	0.906958743	0.484461538	0	5	6	1	1	0.082162517	0.287491256	18.77745857	354	0.0182845	0.00097902	145	0.50784945	1.8255185	6.5923914	1.2453167	-5.4472342	1.7002366	0.054151754	17.69473854	0
SLC13A2	3	1	1	0	118	4	0	0	3	0	4	1	125	115	1926	0.357142857	0	0.017857143	0.607142857	0	1	0.017857143	0	0.981550489	1.099193456	0.266339286	0	1.619047619	1.714285714	0.904977376	1	0.37993921	0.747623105	20.53332878	225	0.02444471	0	0	0.7277907	1.6688347	4.931083	1.5199428	-5.8060396	1.2092333	0.120868564	40.19834611	0
UBR5	49	15	4	0	384	39	1	0	13	0	53	15	437	394	8400	0.197674419	0.093023256	0.01744186	0.656976744	0.023255814	0.98961956	0.023255814	0.011627907	0.902888733	0.343969482	0.604656977	0	3.228571429	3.942857143	0.199840128	0.309501702	0.359331476	0.355472547	18.94387206	414	0.03885177	0.000523831	108	10.174423	5.3624667	14.558491	6.197812	-2.6298413	0.728093	0.054151754	17.69473854	1
NAIP	2	1	0	0	43	5	0	0	0	0	2	1	48	47	4212	0.25	0.05	0	0.7	0	1	0	0	0.976862179	1.190896056	0.2797	0	2.333333333	2.5	0.877192982	1	0.105485232	0.342740962	18.33003146	581	0.01629119	3.25E-06	9	-4.6265345	2.2364253	2.3421668	0.3745867	-14.824635	3.2440934	0.054151754	17.69473854	0
HOXA11	5	2	1	0	40	5	0	0	0	0	6	2	45	49	942	0.388888889	0.055555556	0	0.555555556	0	1	0	0	1	0.454381248	0.439777778	0	1.25	1.375	0.448430493	1	0.130890052	0.397041571	18.85411232	394	0.01323042	0.000104265	5	3.2115314	1.6593874	5.8557745	2.3618164	-1.482	0.087934267	0.043937854	5.313139149	1
WNK2	19	3	0	0	252	10	0	0	4	0	19	3	266	240	6654	0.340909091	0	0	0.613636364	0	1	0.034090909	0.011363636	0.991635052	1.038487869	0.256465909	0	1.741935484	1.870967742	1	1	0.271517784	0.625503024	18.87166103	408	0.04899805	2.49E-06	9	-0.16806104	1.3893458	3.976687	0.9459646	-6.0173593	1.4347801	0.030930208	2.634632349	1
SRC	2	0	0	0	52	4	0	0	2	1	2	0	59	60	1611	0.3125	0	0	0.6875	0	1	0	0	0.975	0.443776461	0.4496875	0	2	2	1	1	0.131406045	0.398089773	19.38615468	571	0.06019784	0.00318471	266	5.5740982	1.8345376	7.902187	1.9614905	-3.021923	0.44889785	0.054151754	17.69473854	1
ACKR3	0	4	0	0	95	2	0	0	0	0	0	4	97	87	1089	0.326086957	0.065217391	0	0.608695652	0	1	0	0	0.957671896	1.01244923	0.344282609	0	1.75	1.9375	0.177683014	1	0.268312316	0.621304969	16.89517053	599	0.009978879	5.51E-07	5	-2.1202687	1.7143043	2.7011504	0.3212287	-9.583562	2.9755425	0.054151754	17.69473854	1
FOXO4	6	1	0	0	83	4	0	0	0	0	6	1	87	91	1518	0.257142857	0	0	0.742857143	0	1	0	0	1	0.954983649	0.289714286	0	2.6	2.6	1	1	0.133067199	0.401450569	19.53390838	442.7397812	0.02731504	8.77E-06	17	0.32011298	0.2733093	1.2736619	0.13824456	-3.5485715	0.64942525	0.054151754	17.69473854	1
ADNP2	18	5	0	0	156	8	0	0	0	0	18	5	164	164	3396	0.241935484	0.016129032	0.016129032	0.64516129	0	1	0.064516129	0	0.946767051	0.704477196	0.401903226	0.016129032	2.5	2.9375	0.536193029	1	0.076775432	0.27384803	19.31298702	442.7397812	0.020143467	1.17E-05	8	1.351718723	2.259599723	5.608432309	2.003830228	-6.0735363	1.59042228	0.054151754	17.69473854	0
SAA2	2	0	0	0	27	3	0	0	1	0	2	0	31	32	369	0	0	0	1	0	1	0	0	1	0.92941618	0.417	0	2	2	1	1	0.307219662	0.669797934	19.19929564	371	0.01728515	0	1	-2.3337878	2.2981541	3.710488	0.61557493	-12.2464	3.550559	0.100323623	27.69775681	0
ACKR2	1	0	0	0	73	1	0	0	0	0	1	0	74	71	1155	0.333333333	0	0	0.666666667	0	1	0	0	0.987985463	1.207688278	0.243727273	0	1.833333333	1.833333333	1	1	0.101760456	0.334296703	18.35543197	396	0.02632872	0.000311158	8	-0.49734693	0.9240756	2.59	0.24372672	-9.675946	1.8525742	0.054151754	17.69473854	0
SPC24	0	0	0	0	8	1	0	0	0	0	0	0	9	8	594	0.428571429	0	0.142857143	0.428571429	0	1	0	0	1	0.55728969	0.422	0	0.75	1	0.327868852	1	0.081453124	0.28571537	20.78657435	233	0.03341395	7.05E-05	30	-5.051111	4.4792123	6.52875	1.7922094	-14.315	4.9213026	0.054151754	17.69473854	0
YIPF3	1	0	1	0	50	4	0	0	2	1	2	0	57	53	1053	0.333333333	0	0	0.666666667	0	1	0	0	1	0.641084343	0.38525	0	1.6	1.6	1	1	0.302206105	0.66383984	20.28574424	230	0.05552362	5.16E-05	18	1.1211017	1.1354015	4.5417104	0.9455627	-5.0685715	0.9010069	0.006695542	0.123379961	0
SOX2	6	0	0	0	51	2	0	0	0	0	6	0	53	56	954	0.2	0	0	0.733333333	0	1	0.066666667	0	1	0.478790084	0.516133333	0	2.75	3	1	1	0.0634035	0.238285329	15.26270196	1104	-0.01362843	0.00331532	346	5.893305	3.0204836	8.819425	3.705227	-2.3187097	0.2130811	0.011164397	0.343065274	1
OR13D1	1	0	0	0	81	10	0	0	0	0	1	0	91	82	1041	0.35	0	0	0.6	0	1	0.05	0	0.976862179	0.898433822	0.2828	0	1.5	1.625	1	1	0.32647731	0.691934322	17.3004616	821	-0.01414985	0	0	-1.3744633	1.6043043	2.7894445	0.33517573	-11.661765	3.2928392	0.054151754	17.69473854	0
VAV2	7	2	1	0	133	5	0	0	2	0	8	2	140	135	2637	0.355932203	0.033898305	0.016949153	0.576271186	0	1	0.016949153	0	0.971187862	0.487664555	0.414542373	0	1.545454545	1.727272727	0.831946755	1	0.504540868	0.849700523	19.36417207	504	0.0293293	0.000258865	63	-0.480301	1.9849911	4.7383524	1.6011426	-7.947642	1.5967926	0.010627249	0.310785595	0
SIX1	0	3	0	0	56	2	0	0	0	0	0	3	58	57	855	0.25	0.107142857	0	0.642857143	0	1	0	0	0.934959129	0.376812474	0.541035714	0	2.25	2.625	0.397140588	1	0.363768643	0.731625031	18.42854624	482	0.004818849	0.000113934	12	-1.3111111	1.4863157	2.6388608	0.59052934	-9.522895	2.3892118	0.014457472	0.575493058	1
MDM2	5	1	1	0	62	3	0	0	2	0	6	1	67	68	1494	0.115384615	0	0.076923077	0.807692308	0	1	0	0	0.967269838	0.736489703	0.426038462	0	5.25	5.75	0.659630607	1	0.067213335	0.248681517	19.04591667	228	0.03186443	0.010626036	733	8.211739	14.415023	12.2432075	17.880751	-5.1425	0.74464506	0.008891486	0.217562327	1
MRPL38	5	1	0	0	50	6	0	0	0	0	5	1	56	56	1143	0.3125	0.125	0	0.5	0	1	0.0625	0	0.925704883	1.24403952	0.3481875	0	1.333333333	1.833333333	0.374111485	1	0.919963201	0.996708011	20.69531666	165	0.02826648	5.08E-05	52	6.75152	3.267607	10.724767	4.1162908	-2.01	0.31010406	0.006824022	0.128164733	0
CCDC50	5	1	0	0	95	7	0	0	3	0	5	1	105	97	1449	0.347826087	0.086956522	0.043478261	0.52173913	0	1	0	0	0.935075331	0.841255404	0.378782609	0	1.333333333	1.666666667	0.465332713	1	0.447027269	0.806944874	16.62017256	768	0.0119296	8.79E-07	6	6.3155554	4.4598408	9.699632	5.29066	-4.0920757	0.49429196	0.054151754	17.69473854	0
SGK2	3	2	0	0	110	4	0	0	1	0	3	2	115	110	1284	0.189189189	0.027027027	0.027027027	0.72972973	0	1	0.027027027	0	0.954579	0.74599386	0.448621622	0	3.375	3.75	0.624609619	1	0.22217285	0.556387379	18.39948447	303	0.004410906	1.14E-05	16	7.031565	3.825925	10.5552666	4.661949	-2.7308196	0.23016704	0.12321889	41.78058744	0
SMARCD1	3	0	0	1	60	7	1	0	4	0	3	1	72	71	1548	0.25	0.1	0.05	0.55	0	1	0.05	0	0.907448715	0.297833615	0.59825	0	1.833333333	2.5	0.303951368	1	0.305064063	0.667246333	19.9359549	211	0.05614912	0.000479787	104	-0.21352516	1.3726185	3.2746937	0.64893356	-8.55122	2.1512114	0.009414705	0.243915803	1
NCL	5	1	11	0	89	4	0	0	1	0	16	1	94	98	2133	0.25	0.041666667	0	0.520833333	0	1	0	0.1875	0.871196819	0.898423658	0.420895833	0	1.923076923	2.769230769	0.743494424	1	0.616142945	0.914526364	20.00511874	216	0.04285352	0.001069369	221	0.8360094	0.8734679	3.802397	0.53869816	-5.6280598	1.0033536	0.075440899	15.66010975	0
ZNRF3	14	3	0	1	108	23	0	0	2	0	14	4	133	136	2811	0.177777778	0.066666667	0	0.688888889	0	1	0.066666667	0	0.937241281	0.75945556	0.468133333	0	3.444444444	4.111111111	0.275027503	1	0.045489697	0.186065115	19.40366616	326	-0.01280921	9.05E-06	8	0.21572881	3.1556673	6.674367	2.4026712	-7.23292	3.0046165	0.054151754	17.69473854	1
OR51B5	2	2	0	0	100	5	0	0	0	0	2	2	105	98	939	0.261904762	0	0	0.714285714	0.071428571	0.969039687	0	0	0.979621566	1.239703183	0.361547619	0.023809524	2.5	2.583333333	0.868055556	0.220575783	0.042337003	0.052983085	16.61130438	1056	0.000904817	0	0	-0.7826666	1.4217892	4.390708	0.72325985	-6.8093814	1.5695216	0.054151754	17.69473854	0
OR10X1	3	1	0	0	133	5	0	0	0	0	3	1	138	131	981	0.273972603	0	0	0.712328767	0.054794521	0.973011529	0.01369863	0	0.96901676	0.9503342	0.347452055	0	2.476190476	2.523809524	1	0.597970573	0.101471334	0.230705158	17.45285173	940	0.000700083	0	0	11.9983755	6.427664	15.8705	7.2638325	-2.9466666	0.40997863	0.054151754	17.69473854	0
HSP90AA1	8	2	3	1	120	16	0	0	3	0	12	3	138	135	2565	0.038461538	0.076923077	0	0.807692308	0	1	0.038461538	0.038461538	0.944727859	0.630316749	0.491038462	0	10.5	12.5	0.459347726	1	0.591366056	0.902022513	20.50558867	145	0.04075759	0.020392046	771	-0.71210703	1.9069884	4.4333708	0.9372569	-8.281488	2.382778	0.008749292	0.210637316	1
CDKN2C	3	1	0	0	27	4	0	0	0	0	3	1	31	34	507	0.214285714	0.071428571	0	0.5	0	1	0.214285714	0	0.849914551	0.538017489	0.543285714	0	1.75	2.75	0.151057402	1	0.475511175	0.82898949	18.15013153	417	0.001631771	4.02E-05	30	-5.753521	6.382331	4.692927	2.397627	-20.030333	8.447149	0.015770308	0.684413394	1
METTL3	3	0	1	0	87	6	0	0	2	1	4	0	96	91	1743	0.181818182	0.03030303	0.060606061	0.666666667	0	1	0	0.03030303	0.942187755	0.41174027	0.662515152	0.03030303	3.142857143	3.857142857	0.076330051	1	0.026516759	0.122772018	19.4321461	470	0.03022622	1.17E-05	2	-3.483604	3.9667826	4.450678	1.7938744	-15.33481	4.9021203	0.054151754	17.69473854	0
ARAF	21	1	1	0	105	7	0	0	2	0	22	1	114	124	1830	0.25	0.03125	0.0625	0.625	0.09375	0.944991131	0.03125	0	0.920281953	0.765505502	0.46353125	0	2.222222222	2.666666667	0.317662008	0.034581734	0.395407546	0.072365829	19.56423547	442.7397812	0.03801457	0.000282272	80	-0.065767794	0.3819761	0.9539252	0.14939308	-4.183019	1.1264495	0.032465891	2.901788488	1
MAFB	0	0	0	0	39	0	0	0	0	0	0	0	39	35	972	0.235294118	0	0	0.764705882	0	1	0	0	1	0.744824182	0.432	0	2.6	2.6	1	1	0.103820598	0.338983689	18.2334006	550	-0.02897946	4.04E-05	15	5.4346666	2.9561132	11.963864	2.7098214	-3.8325805	1.8949764	0.02757408	2.093530007	1
MYB	13	3	1	0	117	7	0	0	3	0	14	3	127	136	2286	0.1875	0.041666667	0	0.604166667	0	1	0.125	0.041666667	0.903013374	0.637941246	0.512	0	2.9	3.9	0.883392226	1	0.229042602	0.566616413	17.19556253	410	0.03207751	0.000184786	50	-2.268669	6.1135795	5.4877914	6.315943	-13.262609	3.800148	0.014323502	0.56455592	1
ZNF226	11	4	2	0	125	16	0	0	2	0	13	4	143	147	2412	0.2	0.04	0	0.66	0	1	0.1	0	0.923274145	0.884627559	0.37742	0	3	3.636363636	0.972762646	1	0.095684623	0.320227506	19.08209237	634	-0.02751797	6.35E-08	2	1.475627	1.3621153	5.9214044	1.4711613	-4.474361	0.60298103	0.054151754	17.69473854	0
RABEP1	4	2	3	0	102	30	0	0	6	0	8	2	137	115	2589	0.296296296	0.074074074	0	0.555555556	0	1	0.074074074	0	0.93768595	0.644612047	0.447111111	0	1.666666667	2.111111111	0.774593338	1	0.598444045	0.905698534	20.24982409	382	0.02407892	0.000124297	41	-1.2386805	1.9992154	3.1236416	1.2760222	-7.8011304	2.3846645	0.099406806	27.18919314	1
DEFB129	3	0	1	0	34	3	0	0	0	0	4	0	37	40	552	0.090909091	0	0	0.818181818	0	1	0	0.090909091	1	1.317092889	0.285909091	0	4.5	5	1	1	0.272331155	0.62656222	19.94677637	348	0.02366271	0	0	1.351718723	2.259599723	5.608432309	2.003830228	-6.0735363	1.59042228	0.153926441	65.19670982	0
MDS2	0	0	0	1	13	0	0	0	0	0	0	1	13	14	423	0	0	0	1	0	1	0	0	0	1.386767504	0.1675	0	2	2	1	1	0.171291538	0.473516319	19.31298702	442.7397812	0.020143467	0	0	-0.69655166	2.320267	6.095625	2.0836538	-9.056154	1.4372082	0.054151754	17.69473854	1
PTPRT	18	2	1	0	571	52	0	0	20	0	19	2	643	526	4383	0.277439024	0.057926829	0.018292683	0.631097561	0	1	0.015243902	0	0.923310828	0.454717396	0.50352439	0	2.25	2.576086957	0.18957346	1	0.034359538	0.150181268	14.13221534	1018	-0.0719033	0	1	8.0663495	3.3112213	11.722764	3.815771	-2.502633	0.35185863	0.053757804	7.953522348	1
IKZF1	4	0	0	0	141	8	0	0	5	1	4	0	155	141	1560	0.333333333	0.028985507	0.014492754	0.623188406	0	1	0	0	0.974483538	0.635572713	0.370246377	0	1.791666667	1.916666667	0.661813369	1	0.585823081	0.899084619	17.29201601	442.7397812	0.03730312	0.000343	94	8.2917206	5.1923644	11.7799155	6.081168	-3.351972	0.48292177	0.054151754	17.69473854	1
KIAA1109	26	13	2	0	777	76	0	0	19	0	29	13	871	604	15018	0.208791209	0.065934066	0.018315018	0.684981685	0	1	0.018315018	0.003663004	0.93454739	0.500251806	0.514923077	0	3.224137931	3.724137931	0.577034045	1	0.504540868	0.849700523	18.31007842	770	0.008151148	0	0	-2.547022	1.8581752	2.8081404	0.7534652	-9.6521	2.440316	0.054151754	17.69473854	0
FAM122B	0	0	0	0	35	4	0	0	2	0	0	0	41	38	801	0.25	0.125	0	0.625	0	1	0	0	1	0.764973508	0.391625	0	1.666666667	2	0.434404865	1	0.495785821	0.843634734	18.16068737	442.7397812	0.02678528	6.35E-06	10	3.3103704	1.1983879	4.2944614	1.4469333	-0.6875	0.0053694	0.054151754	17.69473854	0
CFI	7	2	0	0	105	15	1	0	7	0	7	2	128	122	1752	0.186046512	0.11627907	0.023255814	0.651162791	0	1	0.023255814	0	0.89863478	1.189319328	0.496093023	0	3.111111111	3.888888889	0.229779412	1	0.136574706	0.408479038	17.69605401	417	0.02612039	1.12E-06	3	-2.9182592	1.6763365	2.7345324	0.44553047	-8.9162596	2.2915894	0.054151754	17.69473854	0
FBXO32	1	1	0	0	62	1	0	0	1	0	1	1	64	61	1068	0.25	0	0	0.75	0	1	0	0	0.976862179	0.660231673	0.4198	0	2.5	2.5	1	1	0.412031314	0.777361321	19.03052112	203	0.01942601	0.000108065	14	11.1570396	4.9124017	16.187978	6.0003538	-1.2805555	0.08259165	0.005147756	0.072934966	0
C2orf73	5	1	0	0	41	4	0	0	1	0	5	1	46	47	864	0.272727273	0	0	0.727272727	0	1	0	0	0.947442759	1.169449093	0.166	0	2	2	1	1	0.769230769	0.971049434	19.33102451	429	0.00841913	2.21E-07	3	2.059109	0.4581648	3.2368354	0.4873968	-2.17	0.13185648	0.054151754	17.69473854	0
AFTPH	6	2	2	0	104	13	0	0	3	0	8	2	120	111	2811	0.175	0.025	0	0.725	0	1	0.075	0	0.962419635	0.768687067	0.397125	0	3.625	4.125	0.92936803	1	0.177430802	0.484239637	19.02165913	332	0.021427	1.05E-06	5	1.8997619	0.7945601	4.0752694	0.8692732	-2.3744706	0.37741293	0.054151754	17.69473854	0
CPA5	1	1	0	0	93	7	0	0	2	0	1	1	102	92	1311	0.302325581	0.023255814	0	0.674418605	0	1	0	0	0.974285279	1.122083913	0.30344186	0	2.071428571	2.142857143	0.958772771	1	0.771010023	0.971514191	18.68782263	212	0.02820743	0	0	5.114244	3.3511862	9.293643	3.7805695	-3.8875386	1.2659008	0.116244997	37.18506522	0
CDK12	27	11	3	1	240	26	0	0	5	0	31	14	268	276	4473	0.088235294	0.078431373	0	0.656862745	0	1	0.147058824	0.029411765	0.837204134	0.579240748	0.578813725	0	6.7	9.3	0.06345983	1	0.022261799	0.106965341	20.42632926	239	0.02758249	0.000148843	25	5.765041	13.50634	12.703864	19.128525	-5.994115	1.8126491	0.054151754	17.69473854	1
ATP7A	5	2	0	1	257	17	0	0	3	0	5	3	277	220	4503	0.159090909	0.034090909	0.011363636	0.772727273	0	1	0.011363636	0.011363636	0.969020564	0.74283349	0.471181818	0	4.533333333	4.933333333	0.89047195	1	0.0847745	0.293977661	19.06757354	442.7397812	0.01881983	1.23E-05	9	1.0512927	0.34991165	1.5447579	0.37092206	-1.8071951	0.13428364	0.050757376	7.091202483	0
RPL22	105	7	1	0	30	3	2	0	1	0	106	7	36	144	387	0.083333333	0.083333333	0	0.416666667	0	1	0.416666667	0	0.639471473	0.383336703	0.83025	0	2.5	5.5	0.307881773	1	0.248941997	0.595104644	19.2586769	240	0.03135287	0.000160003	132	-0.3060339	0.4959327	2.0684848	0.4877457	-3.319846	0.34653237	0.007385266	0.150083	1
PDCD1LG2	1	1	0	0	38	2	0	0	2	0	2	1	41	44	822	0.272727273	0	0	0.727272727	0	1	0	0	0.947442759	1.048544714	0.123545455	0	2	2	1	1	0.772797527	0.971976968	18.23064532	556	0.03677944	0	1	-0.8983721	3.7390463	4.3038335	2.87196	-12.903462	3.786551	0.054151754	17.69473854	1
CYP2C8	3	1	1	0	123	9	0	0	2	2	4	1	136	127	1473	0.272727273	0	0	0.704545455	0	1	0	0.022727273	0.991674125	1.34138454	0.266295455	0	2.384615385	2.461538462	1	1	0.463821892	0.820155219	18.28005256	717	-0.01007416	7.66E-07	12	-5.1967267	2.79225	2.1509033	0.50904388	-14.455935	4.1469514	0.054151754	17.69473854	1
CCR4	2	2	2	0	49	3	0	0	0	0	4	2	52	58	1083	0.294117647	0.117647059	0	0.588235294	0	1	0	0	0.942435167	1.188220186	0.357882353	0	1.666666667	2	0.165755014	1	0.722543353	0.957353943	18.96375915	469	0.01662642	4.95E-05	9	-0.63931034	1.2511334	3.291688	0.5030754	-8.4005125	1.8488383	0.177568761	86.75974485	1
DCAF4L2	8	1	0	0	272	16	0	0	0	1	8	1	289	271	1188	0.229166667	0.055555556	0	0.701388889	0.069444444	0.974272554	0.006944444	0	0.924378011	1.466381806	0.219840278	0.006944444	2.970588235	3.264705882	0.31201248	0.996832937	0.791765637	0.976045405	14.7030465	994	-0.02661536	5.92E-07	6	8.792314	4.6030745	13.09232	5.0832286	-4.107703	0.9534936	0.054151754	17.69473854	0
HSD17B11	1	0	0	0	45	5	0	0	2	1	1	0	53	47	903	0.142857143	0	0	0.785714286	0	1	0	0	1	0.81575397	0.581571429	0.071428571	3.666666667	4	0.536480687	1	0.024277737	0.114547111	18.93908358	417	0.01573041	3.29E-06	4	-3.314	0.8426135	0.5017021	0.013516839	-6.4060345	1.309155	0.054151754	17.69473854	0
RUNX1T1	5	2	2	0	298	24	1	0	7	0	7	2	330	294	1992	0.25	0.080882353	0.029411765	0.632352941	0.022058824	0.991396341	0.007352941	0	0.909995495	0.351362279	0.568036765	0	2.457142857	2.914285714	0.043915507	0.993194707	0.094517958	0.315963021	12.33164896	1075	-0.02981759	0.000167177	58	9.8883025	4.8252113	14.466806	5.3669706	-3.566319	0.8152064	0.095399509	25.04044069	1
DGKH	4	4	1	0	153	17	0	0	3	0	6	4	172	155	3663	0.203389831	0.016949153	0.016949153	0.728813559	0	1	0.016949153	0.016949153	0.980537725	0.570869426	0.517016949	0	3.307692308	3.615384615	0.951474786	1	0.00923	0.052475284	17.54528503	407	0.05650076	2.96E-06	8	-0.10763155	2.159289	5.3837948	1.6109062	-7.392177	1.965706	0.011405991	0.358004396	0
MYCL	2	0	0	0	53	5	0	0	0	0	2	0	58	57	1185	0.235294118	0.058823529	0	0.647058824	0	1	0.058823529	0	0.942435167	1.094776488	0.349529412	0	2.2	2.6	0.494559842	1	0.819672131	0.982664638	19.92581678	270	0.03093937	0	1	0.7158261	0.9757624	3.1859525	0.5506728	-5.9774194	1.5505977	0.054151754	17.69473854	1
NFATC2	10	4	0	0	213	11	1	0	8	0	10	4	233	218	2778	0.325581395	0.023255814	0	0.627906977	0	1	0.023255814	0	0.981905652	0.936552502	0.288767442	0	1.862068966	2	0.905797101	1	0.865051903	0.990454819	18.47177562	482	0.02804444	1.73E-05	29	6.313326	2.8228162	10.305964	3.453803	-2.2386452	0.40515633	0.040278476	4.465727916	1
