gene,transcript,protein_change,score,pvalue,qvalue,info
CSNK2A1,ENST00000217244,.,.,0.0032152566641417,0.085365871997012,.
PKN3,ENST00000291906,.,.,0.0032267896266167,0.085365871997012,.
COL6A2,ENST00000300527,.,.,0.003267789600144,0.0860663163131282,.
RDH5,ENST00000257895,.,.,0.0033342856631506,0.0870439513149539,.
ZC3H10,ENST00000257940,.,.,0.0033342856814874,0.0870439513149539,.
MORF4L2,ENST00000423833,.,.,0.0033716665574806,0.0874688824938847,.
TUBG1,ENST00000251413,.,.,0.0033800833768308,0.0874688824938847,.
HMMR,ENST00000393915,.,.,0.0034227818665396,0.0879537030658177,.
ZNF460,ENST00000360338,.,.,0.003428502431354,0.0879537030658177,.
VCL,ENST00000211998,.,.,0.0034633680427029,0.0884651681942151,.
AJAP1,ENST00000378191,.,.,0.0034843350730844,0.0886187538330395,.
MON1A,ENST00000296473,.,.,0.003557343875929,0.0897482315258865,.
NUP155,ENST00000231498,.,.,0.0035713113130624,0.0897482315258865,.
SLMAP,ENST00000295951,.,.,0.0035741786432853,0.0897482315258865,.
AMPD3,ENST00000396554,.,.,0.0037328886090225,0.0902902025004537,.
ARHGAP5,ENST00000345122,.,.,0.0037328888394699,0.0902902025004537,.
CAPN7,ENST00000253693,.,.,0.0036917974668002,0.0902902025004537,.
EN2,ENST00000297375,.,.,0.0036430805780595,0.0902902025004537,.
LILRB4,ENST00000391736,.,.,0.0037176258261525,0.0902902025004537,.
MST1R,ENST00000296474,.,.,0.0037328888985169,0.0902902025004537,.
MYH15,ENST00000273353,.,.,0.0036833691850768,0.0902902025004537,.
OBSCN,ENST00000570156,.,.,0.0036424621452083,0.0902902025004537,.
SMAD1,ENST00000515385,.,.,0.0037328886269705,0.0902902025004537,.
TGM1,ENST00000206765,.,.,0.0037513640122354,0.0902988058650916,.
TRAK2,ENST00000332624,.,.,0.0037637200554636,0.0902988058650916,.
ACACB,ENST00000338432,.,.,0.0038163727238816,0.0907166419589986,.
TFAP4,ENST00000204517,.,.,0.003827060494389,0.0907166419589986,.
UGGT1,ENST00000259253,.,.,0.0038155177350158,0.0907166419589986,.
PWP2,ENST00000291576,.,.,0.0038473423660479,0.0908340671760957,.
CC2D1B,ENST00000371586,.,.,0.0039191739855997,0.0912352380648824,.
SNX33,ENST00000308527,.,.,0.003909101044979,0.0912352380648824,.
SPR,ENST00000234454,.,.,0.0038924232832366,0.0912352380648824,.
TTF2,ENST00000369466,.,.,0.0039259172640136,0.0912352380648824,.
GATAD2A,ENST00000360315,.,.,0.0039428728328114,0.0912713453407847,.
ECH1,ENST00000221418,.,.,0.0039934887039496,0.0917264110837431,.
HTATSF1,ENST00000535601,.,.,0.0039849571626372,0.0917264110837431,.
AGPAT1,ENST00000395499,.,.,0.0040476433152547,0.0926113292903458,.
MAML2,ENST00000524717,.,.,0.0040869750734156,0.0931515934040819,.
ENAH,ENST00000366844,.,.,0.0041407866680659,0.0940164819730228,.
AHNAK2,ENST00000333244,.,.,0.0041642522850005,0.0941883932859274,.
ACTN1,ENST00000394419,.,.,0.0042622065813854,0.0960374000049045,.
DCK,ENST00000286648,.,.,0.004355103905569,0.0966604768371756,.
JPH1,ENST00000342232,.,.,0.0043551041706928,0.0966604768371756,.
PASK,ENST00000358649,.,.,0.0043329733404695,0.0966604768371756,.
PTK2B,ENST00000397501,.,.,0.0043264213223354,0.0966604768371756,.
RPS9,ENST00000302907,.,.,0.004460462988647,0.0986294913086657,.
PPFIA1,ENST00000253925,.,.,0.0044957557144122,0.0990403284892458,.
GLUD1,ENST00000277865,.,.,0.0045350602703669,0.0991278453377323,.
HEXIM2,ENST00000307275,.,.,0.0045711233230106,0.0991278453377323,.
MYOM2,ENST00000262113,.,.,0.004565726725177,0.0991278453377323,.
NDFIP2,ENST00000218652,.,.,0.0046168216863338,0.0991278453377323,.
PKP2,ENST00000070846,.,.,0.0046004003471876,0.0991278453377323,.
RFFL,ENST00000315249,.,.,0.004548598940652,0.0991278453377323,.
SPAM1,ENST00000340011,.,.,0.0045983772794894,0.0991278453377323,.
ABCF3,ENST00000429586,.,.,0.0047061140971377,0.100472920193257,.
PPM1G,ENST00000344034,.,.,0.0047350056752199,0.100472920193257,.
RNF2,ENST00000367510,.,.,0.0047593438680625,0.100472920193257,.
TBC1D2,ENST00000375066,.,.,0.0047642407314048,0.100472920193257,.
UBA2,ENST00000246548,.,.,0.0047253373713441,0.100472920193257,.
ADAMTS10,ENST00000270328,.,.,0.0048591509871616,0.101928243587892,.
CCNB1,ENST00000256442,.,.,0.0048676498372213,0.101928243587892,.
CENPF,ENST00000366955,.,.,0.0048868120253289,0.101969183317251,.
CCDC86,ENST00000227520,.,.,0.0049973764211498,0.102118802316323,.
DDX59,ENST00000331314,.,.,0.0049366866591001,0.102118802316323,.
PCGF6,ENST00000369847,.,.,0.0049895805020563,0.102118802316323,.
PDS5B,ENST00000315596,.,.,0.0049683713500031,0.102118802316323,.
PHAX,ENST00000297540,.,.,0.0049577658603067,0.102118802316323,.
PLEKHG3,ENST00000247226,.,.,0.0049828930167687,0.102118802316323,.
ZCCHC6,ENST00000375963,.,.,0.0050232783089884,0.102295351405723,.
DDR2,ENST00000367922,.,.,0.0050761422088065,0.103017872360916,.
LIG4,ENST00000356922,.,.,0.0050991166555145,0.10313093959242,.
DHX30,ENST00000445061,.,.,0.0051393145716126,0.103565691769166,.
HSPA14,ENST00000378372,.,.,0.0051555651488194,0.103565691769166,.
ADAMTSL4,ENST00000271643,.,.,0.0052132289875144,0.103669781812116,.
FAM83A,ENST00000518448,.,.,0.0051861735310635,0.103669781812116,.
PKLR,ENST00000342741,.,.,0.0052015970096913,0.103669781812116,.
WDR72,ENST00000396328,.,.,0.0052423761582903,0.1039007395118,.
ZNF16,ENST00000276816,.,.,0.0052721454908093,0.104142447261788,.
ATIC,ENST00000236959,.,.,0.0053119812542145,0.104580733928489,.
GTF2F1,ENST00000394456,.,.,0.0053763442409673,0.104800831816821,.
HTT,ENST00000355072,.,.,0.0053621307931383,0.104800831816821,.
PSIP1,ENST00000380733,.,.,0.0053445553112918,0.104800831816821,.
UBE2T,ENST00000367274,.,.,0.0053939003888171,0.104800831816821,.
INTS2,ENST00000444766,.,.,0.0054186558406203,0.104937759841556,.
EPS15L1,ENST00000455140,.,.,0.0055211801182958,0.1052042230901,.
FGF2,ENST00000264498,.,.,0.0055211794556458,0.1052042230901,.
NDRG1,ENST00000414097,.,.,0.0055211793711195,0.1052042230901,.
PLEKHG4,ENST00000360461,.,.,0.0055065702302261,0.1052042230901,.
TANC2,ENST00000424789,.,.,0.0054601781207973,0.1052042230901,.
N4BP2,ENST00000261435,.,.,0.0055614170807457,0.105631274424678,.
APOBEC3G,ENST00000407997,.,.,0.0056373758372127,0.106357495105938,.
FAM53B,ENST00000337318,.,.,0.0056714425334924,0.106357495105938,.
HN1,ENST00000356033,.,.,0.0056543598753869,0.106357495105938,.
MRPL50,ENST00000374865,.,.,0.0056543599355039,0.106357495105938,.
EPS15,ENST00000371733,.,.,0.0058162703535116,0.108729394684259,.
BLM,ENST00000355112,.,.,0.0058659028112033,0.109312390123242,.
BOD1L1,ENST00000040738,.,.,0.0058843698109937,0.109312775861909,.
SH3GLB1,ENST00000482504,.,.,0.0059028910945296,0.10931416445682,.
TIAL1,ENST00000369093,.,.,0.0059401174588508,0.109660860003583,.
BIRC6,ENST00000421745,.,.,0.0060530781795643,0.111399196559312,.
GGA1,ENST00000343632,.,.,0.0061411976890228,0.111634164126226,.
RAB7A,ENST00000265062,.,.,0.0061329866801824,0.111634164126226,.
SNRK,ENST00000296088,.,.,0.006109415715114,0.111634164126226,.
TRPC6,ENST00000344327,.,.,0.0060936438700873,0.111634164126226,.
RAB10,ENST00000264710,.,.,0.0061730580119437,0.111870158344889,.
NEURL4,ENST00000399464,.,.,0.0062384769288471,0.111984889697943,.
SMYD2,ENST00000366957,.,.,0.0062220581993536,0.111984889697943,.
SPRY2,ENST00000377102,.,.,0.0062138801044502,0.111984889697943,.
TAF6L,ENST00000294168,.,.,0.0062549778079681,0.111984889697943,.
CDK2,ENST00000266970,.,.,0.0062786973505935,0.112053019535898,.
PITHD1,ENST00000246151,.,.,0.0062966006590371,0.112053019535898,.
MYC,ENST00000377970,.,.,0.0063352827299372,0.112129805838242,.
WDR12,ENST00000261015,.,.,0.0063387588518074,0.112129805838242,.
ENOX1,ENST00000261488,.,.,0.0063900700796539,0.112701057416753,.
PEBP1,ENST00000261313,.,.,0.006410256327184,0.112721599391374,.
BRD1,ENST00000216267,.,.,0.0064398312223147,0.11290662669656,.
BAIAP2L1,ENST00000005260,.,.,0.0065111413689203,0.113820129062601,.
IGFBP1,ENST00000275525,.,.,0.0065579465748981,0.114301151184842,.
COPA,ENST00000368069,.,.,0.0066103471504837,0.114876590069698,.
DDX5,ENST00000225792,.,.,0.0066590637177071,0.115269376739449,.
FANCB,ENST00000398334,.,.,0.0066718522142475,0.115269376739449,.
CKM,ENST00000221476,.,.,0.0067921675824487,0.116998781783822,.
GTF2H4,ENST00000259895,.,.,0.006890410874545,0.116998781783822,.
LUC7L,ENST00000293872,.,.,0.0068246148737321,0.116998781783822,.
MKL2,ENST00000318282,.,.,0.0068790167521316,0.116998781783822,.
MYH2,ENST00000245503,.,.,0.0068395408339415,0.116998781783822,.
RPS8,ENST00000396651,.,.,0.0068904105936005,0.116998781783822,.
UBB,ENST00000302182,.,.,0.0069914183575142,0.118374700533226,.
UGCG,ENST00000374279,.,.,0.0070119619461592,0.118384292002677,.
PDZD8,ENST00000334464,.,.,0.0070426468595442,0.118564560481987,.
EVL,ENST00000392920,.,.,0.0070921984085428,0.119060531923583,.
TRIP10,ENST00000313285,.,.,0.0071164422370875,0.119130047166612,.
MAPKAP1,ENST00000265960,.,.,0.0071662282384836,0.119625545186631,.
CACNA1B,ENST00000371372,.,.,0.0072340730731894,0.11994072534748,.
PAPD5,ENST00000436909,.,.,0.0072458284971984,0.11994072534748,.
PREP,ENST00000369110,.,.,0.0072136329219338,0.11994072534748,.
MAP1A,ENST00000300231,.,.,0.007292725794879,0.120380760614076,.
CEP250,ENST00000397527,.,.,0.0073342107492538,0.120712265067709,.
IGF2BP3,ENST00000258729,.,.,0.0073571484273795,0.120712265067709,.
MYH9,ENST00000216181,.,.,0.0073739183183446,0.120712265067709,.
AGFG2,ENST00000300176,.,.,0.0074005909100132,0.120815156288535,.
ARID3B,ENST00000346246,.,.,0.0074660477819046,0.12154889877903,.
RP1,ENST00000220676,.,.,0.007592892506721,0.123275290396791,.
A2M,ENST00000318602,.,.,0.0078240512023993,0.125157110268134,.
ARRB2,ENST00000412477,.,.,0.0078372537791877,0.125157110268134,.
BAP1,ENST00000460680,.,.,0.0078566393890897,0.125157110268134,.
HSPA1L,ENST00000375654,.,.,0.0078335955417232,0.125157110268134,.
NUP50,ENST00000347635,.,.,0.0078372537021706,0.125157110268134,.
